9.163433270454406738e+02
8.690325052738189697e+02
1.755539610862731934e+03
1.066935995101928711e+03
9.402315781116485596e+02
7.711259970664978027e+02
1.127223478078842163e+03
4.493877313852310181e+03
1.117576574087142944e+03
7.810251989364624023e+02
1.500063274860382080e+03
1.155979934930801392e+03
1.081674497127532959e+03
1.688704410076141357e+03
2.693149867057800293e+03
1.653357305049896240e+03
1.277710243701934814e+03
4.550881998538970947e+02
6.704345622062683105e+02
1.759876379251480103e+03
